movie,url,wiki_movie
Toy Story 3,https://en.wikipedia.org/wiki/Toy_Story_3,Toy Story 3
Frozen,https://en.wikipedia.org/wiki/Frozen_(2013_film),Frozen (2013 film)
Finding Dory,https://en.wikipedia.org/wiki/Finding_Dory,Finding Dory
Inside Out,https://en.wikipedia.org/wiki/Inside_Out_(2015_film),Inside Out (2015 film)
Shrek 2,https://en.wikipedia.org/wiki/Shrek_2,Shrek 2
The Incredibles,https://en.wikipedia.org/wiki/The_Incredibles,The Incredibles
Up,https://en.wikipedia.org/wiki/Up_(2009_film),Up (2009 film)
Ratatouille,https://en.wikipedia.org/wiki/Ratatouille_(film),Ratatouille
WALL·E,https://en.wikipedia.org/wiki/WALL-E,WALL-E
Zootopia,https://en.wikipedia.org/wiki/Zootopia,Zootopia
Moana,https://en.wikipedia.org/wiki/Moana_(2016_film),Moana (2016 film)
Coco,https://en.wikipedia.org/wiki/Coco_(2017_film),Coco (2017 film)
How to Train Your Dragon,https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_(film),How to Train Your Dragon
Despicable Me,https://en.wikipedia.org/wiki/Despicable_Me,Despicable Me
Minions,https://en.wikipedia.org/wiki/Minions_(film),Minions
Kung Fu Panda,https://en.wikipedia.org/wiki/Kung_Fu_Panda,Kung Fu Panda
The Lego Movie,https://en.wikipedia.org/wiki/The_Lego_Movie,The Lego Movie
Big Hero 6,https://en.wikipedia.org/wiki/Big_Hero_6_(film),Big Hero 6
Tangled,https://en.wikipedia.org/wiki/Tangled,Tangled
Monsters University,https://en.wikipedia.org/wiki/Monsters_University,Monsters University
Toy Story 4,https://en.wikipedia.org/wiki/Toy_Story_4,Toy Story 4
Frozen II,https://en.wikipedia.org/wiki/Frozen_II,Frozen II
Spider-Man: Into the Spider-Verse,https://en.wikipedia.org/wiki/Spider-Man:_Into_the_Spider-Verse,Spider-Man: Into the Spider-Verse
Spider-Man: Across the Spider-Verse,https://en.wikipedia.org/wiki/Spider-Man:_Across_the_Spider-Verse,Spider-Man: Across the Spider-Verse
The Mitchells vs. the Machines,https://en.wikipedia.org/wiki/The_Mitchells_vs._the_Machines,The Mitchells vs. the Machines
Turning Red,https://en.wikipedia.org/wiki/Turning_Red,Turning Red
Luca,https://en.wikipedia.org/wiki/Luca_(2021_film),Luca (2021 film)
Soul,https://en.wikipedia.org/wiki/Soul_(2020_film),Soul (2020 film)
Paddington 2,https://en.wikipedia.org/wiki/Paddington_2,Paddington 2
Puss in Boots: The Last Wish,https://en.wikipedia.org/wiki/Puss_in_Boots:_The_Last_Wish,Puss in Boots: The Last Wish
The Super Mario Bros. Movie,https://en.wikipedia.org/wiki/The_Super_Mario_Bros._Movie,The Super Mario Bros. Movie
Sing,https://en.wikipedia.org/wiki/Sing_(2016_film),Sing (2016 film)
Sing 2,https://en.wikipedia.org/wiki/Sing_2,Sing 2
Ice Age: Dawn of the Dinosaurs,https://en.wikipedia.org/wiki/Ice_Age:_Dawn_of_the_Dinosaurs,Ice Age: Dawn of the Dinosaurs
Madagascar,https://en.wikipedia.org/wiki/Madagascar_(2005_film),Madagascar (2005 film)
The Croods,https://en.wikipedia.org/wiki/The_Croods,The Croods
Hotel Transylvania,https://en.wikipedia.org/wiki/Hotel_Transylvania,Hotel Transylvania
My Neighbor Totoro,https://en.wikipedia.org/wiki/My_Neighbor_Totoro,My Neighbor Totoro
Spirited Away,https://en.wikipedia.org/wiki/Spirited_Away,Spirited Away
Howl’s Moving Castle,https://en.wikipedia.org/wiki/Howl%27s_Moving_Castle_(film),Howl%27s Moving Castle
Your Name,https://en.wikipedia.org/wiki/Your_Name,Your Name
Weathering With You,https://en.wikipedia.org/wiki/Weathering_With_You,Weathering With You
The Boy and the Heron,https://en.wikipedia.org/wiki/The_Boy_and_the_Heron,The Boy and the Heron
The Prince of Egypt,https://en.wikipedia.org/wiki/The_Prince_of_Egypt,The Prince of Egypt
The Secret Life of Pets,https://en.wikipedia.org/wiki/The_Secret_Life_of_Pets,The Secret Life of Pets
Megamind,https://en.wikipedia.org/wiki/Megamind,Megamind
Coraline,https://en.wikipedia.org/wiki/Coraline_(film),Coraline
Fantastic Mr. Fox,https://en.wikipedia.org/wiki/Fantastic_Mr._Fox_(film),Fantastic Mr. Fox
Kubo and the Two Strings,https://en.wikipedia.org/wiki/Kubo_and_the_Two_Strings,Kubo and the Two Strings
Encanto,https://en.wikipedia.org/wiki/Encanto,Encanto
